id,name,ec,gene,organism,uniprot
enz_ec_3_1_6_10,EC 3.1.6.10,3.1.6.10,,,
enz_ec_3_1_6_11,EC 3.1.6.11,3.1.6.11,,,
enz_ec_3_1_6_14,EC 3.1.6.14,3.1.6.14,,,
enz_ec_3_5_1_11,EC 3.5.1.11,3.5.1.11,,,
enz_ec_2_4_2_14,EC 2.4.2.14,2.4.2.14,,,
enz_ec_1_1_1_328,EC 1.1.1.328,1.1.1.328,,,
enz_ec_1_10_5_1,EC 1.10.5.1,1.10.5.1,,,
enz_ec_1_3_5_3,EC 1.3.5.3,1.3.5.3,,,
enz_ec_1_5_1_20,EC 1.5.1.20,1.5.1.20,,,
enz_ec_1_6_5_9,EC 1.6.5.9,1.6.5.9,,,
enz_ec_1_6_99_5,EC 1.6.99.5,1.6.99.5,,,
enz_ec_1_8_1_15,EC 1.8.1.15,1.8.1.15,,,
enz_ec_1_8_1_9,EC 1.8.1.9,1.8.1.9,,,
enz_ec_4_1_1_32,EC 4.1.1.32,4.1.1.32,,,
enz_ec_3_5_1_131,EC 3.5.1.131,3.5.1.131,,,
enz_ec_3_1_3_11,EC 3.1.3.11,3.1.3.11,,,
enz_ec_3_1_3_37,EC 3.1.3.37,3.1.3.37,,,
enz_ec_5_5_1_1,EC 5.5.1.1,5.5.1.1,,,
enz_ec_1_1_9_1,EC 1.1.9.1,1.1.9.1,,,
enz_ec_1_11_1_1,EC 1.11.1.1,1.11.1.1,,,
enz_ec_1_11_1_13,EC 1.11.1.13,1.11.1.13,,,
enz_ec_1_14_13_39,EC 1.14.13.39,1.14.13.39,,,
enz_ec_1_16_1_7,EC 1.16.1.7,1.16.1.7,,,
enz_ec_1_18_1_2,EC 1.18.1.2,1.18.1.2,,,
enz_ec_1_6_2_2,EC 1.6.2.2,1.6.2.2,,,
enz_ec_1_6_99_3,EC 1.6.99.3,1.6.99.3,,,
enz_ec_1_8_3_1,EC 1.8.3.1,1.8.3.1,,,
enz_ec_1_8_99_2,EC 1.8.99.2,1.8.99.2,,,
enz_ec_1_1_1_149,EC 1.1.1.149,1.1.1.149,,,
enz_ec_2_3_1_24,EC 2.3.1.24,2.3.1.24,,,
enz_ec_1_1_1_157,EC 1.1.1.157,1.1.1.157,,,
enz_ec_1_1_1_178,EC 1.1.1.178,1.1.1.178,,,
enz_ec_3_1_3_46,EC 3.1.3.46,3.1.3.46,,,
enz_ec_1_1_1_88,EC 1.1.1.88,1.1.1.88,,,
enz_ec_1_13_11_27,EC 1.13.11.27,1.13.11.27,,,
enz_ec_1_2_3_13,EC 1.2.3.13,1.2.3.13,,,
enz_ec_1_14_99_1,EC 1.14.99.1,1.14.99.1,,,
enz_ec_1_3_1_10,EC 1.3.1.10,1.3.1.10,,,
enz_ec_1_3_1_86,EC 1.3.1.86,1.3.1.86,,,
enz_ec_1_3_1_9,EC 1.3.1.9,1.3.1.9,,,
enz_ec_2_4_1_25,EC 2.4.1.25,2.4.1.25,,,
enz_ec_3_1_4_60,EC 3.1.4.60,3.1.4.60,,,
enz_ec_2_7_7_1,EC 2.7.7.1,2.7.7.1,,,
enz_ec_3_5_1_1,EC 3.5.1.1,3.5.1.1,,,
enz_ec_2_7_1_6,EC 2.7.1.6,2.7.1.6,,,
enz_ec_3_4_21_39,EC 3.4.21.39,3.4.21.39,,,
enz_ec_1_1_1_51,EC 1.1.1.51,1.1.1.51,,,
enz_ec_3_1_1_20,EC 3.1.1.20,3.1.1.20,,,
enz_ec_2_7_1_3,EC 2.7.1.3,2.7.1.3,,,
enz_ec_2_7_1_51,EC 2.7.1.51,2.7.1.51,,,
enz_ec_2_3_1_29,EC 2.3.1.29,2.3.1.29,,,
enz_ec_2_3_1_23,EC 2.3.1.23,2.3.1.23,,,
enz_ec_3_1_3_9,EC 3.1.3.9,3.1.3.9,,,
enz_ec_1_7_1_17,EC 1.7.1.17,1.7.1.17,,,
enz_ec_1_7_1_6,EC 1.7.1.6,1.7.1.6,,,
enz_ec_2_8_2_22,EC 2.8.2.22,2.8.2.22,,,
enz_ec_3_2_1_37,EC 3.2.1.37,3.2.1.37,,,
enz_ec_3_2_1_55,EC 3.2.1.55,3.2.1.55,,,
enz_ec_3_2_1_8,EC 3.2.1.8,3.2.1.8,,,
enz_ec_1_14_13_69,EC 1.14.13.69,1.14.13.69,,,
enz_ec_1_14_14_11,EC 1.14.14.11,1.14.14.11,,,
enz_ec_3_4_17_12,EC 3.4.17.12,3.4.17.12,,,
enz_ec_3_4_11_9,EC 3.4.11.9,3.4.11.9,,,
enz_ec_2_4_1_237,EC 2.4.1.237,2.4.1.237,,,
enz_ec_2_4_1_81,EC 2.4.1.81,2.4.1.81,,,
enz_ec_2_4_1_249,EC 2.4.1.249,2.4.1.249,,,
enz_ec_3_6_1_7,EC 3.6.1.7,3.6.1.7,,,
enz_ec_3_7_1_8,EC 3.7.1.8,3.7.1.8,,,
enz_ec_2_3_1_13,EC 2.3.1.13,2.3.1.13,,,
enz_ec_2_7_1_77,EC 2.7.1.77,2.7.1.77,,,
enz_ec_1_1_1_202,EC 1.1.1.202,1.1.1.202,,,
enz_ec_1_5_1_6,EC 1.5.1.6,1.5.1.6,,,
enz_ec_3_4_13_19,EC 3.4.13.19,3.4.13.19,,,
enz_ec_2_3_1_315,EC 2.3.1.315,2.3.1.315,,,
enz_ec_3_2_1_18,EC 3.2.1.18,3.2.1.18,,,
enz_ec_6_2_1_16,EC 6.2.1.16,6.2.1.16,,,
enz_ec_3_2_1_182,EC 3.2.1.182,3.2.1.182,,,
enz_ec_4_2_1_22,EC 4.2.1.22,4.2.1.22,,,
enz_ec_4_4_1_8,EC 4.4.1.8,4.4.1.8,,,
enz_ec_4_5_1_5,EC 4.5.1.5,4.5.1.5,,,
enz_ec_2_4_2_1,EC 2.4.2.1,2.4.2.1,,,
enz_ec_2_4_2_5,EC 2.4.2.5,2.4.2.5,,,
enz_ec_3_5_2_16,EC 3.5.2.16,3.5.2.16,,,
enz_ec_1_3_1_120,EC 1.3.1.120,1.3.1.120,,,
enz_ec_3_5_1_88,EC 3.5.1.88,3.5.1.88,,,
enz_ec_2_2_1_4,EC 2.2.1.4,2.2.1.4,,,
enz_ec_2_3_1_190,EC 2.3.1.190,2.3.1.190,,,
enz_ec_1_2_1_95,EC 1.2.1.95,1.2.1.95,,,
enz_ec_3_2_1_78,EC 3.2.1.78,3.2.1.78,,,
enz_ec_6_2_1_12,EC 6.2.1.12,6.2.1.12,,,
enz_ec_3_2_1_184,EC 3.2.1.184,3.2.1.184,,,
enz_ec_3_6_1_57,EC 3.6.1.57,3.6.1.57,,,
enz_ec_2_4_1_13,EC 2.4.1.13,2.4.1.13,,,
enz_ec_3_4_16_5,EC 3.4.16.5,3.4.16.5,,,
enz_ec_6_4_1_4,EC 6.4.1.4,6.4.1.4,,,
enz_ec_3_4_15_1,EC 3.4.15.1,3.4.15.1,,,
enz_ec_2_4_1_21,EC 2.4.1.21,2.4.1.21,,,
enz_ec_3_1_2_27,EC 3.1.2.27,3.1.2.27,,,
enz_ec_3_1_2_5,EC 3.1.2.5,3.1.2.5,,,
enz_ec_2_6_1_16,EC 2.6.1.16,2.6.1.16,,,
enz_ec_3_5_2_6,EC 3.5.2.6,3.5.2.6,,,
enz_ec_4_8_1_3,EC 4.8.1.3,4.8.1.3,,,
enz_ec_4_99_1_6,EC 4.99.1.6,4.99.1.6,,,
enz_ec_3_1_1_74,EC 3.1.1.74,3.1.1.74,,,
enz_ec_3_1_1_88,EC 3.1.1.88,3.1.1.88,,,
enz_ec_3_1_2_12,EC 3.1.2.12,3.1.2.12,,,
enz_ec_1_2_99_7,EC 1.2.99.7,1.2.99.7,,,
enz_ec_2_3_1_30,EC 2.3.1.30,2.3.1.30,,,
enz_ec_1_13_12_16,EC 1.13.12.16,1.13.12.16,,,
enz_ec_1_7_3_1,EC 1.7.3.1,1.7.3.1,,,
enz_ec_1_2_1_92,EC 1.2.1.92,1.2.1.92,,,
enz_ec_1_14_13_25,EC 1.14.13.25,1.14.13.25,,,
enz_ec_3_1_4_12,EC 3.1.4.12,3.1.4.12,,,
enz_ec_1_14_20_1,EC 1.14.20.1,1.14.20.1,,,
enz_ec_3_1_3_36,EC 3.1.3.36,3.1.3.36,,,
enz_ec_3_1_3_76,EC 3.1.3.76,3.1.3.76,,,
enz_ec_3_2_1_126,EC 3.2.1.126,3.2.1.126,,,
enz_ec_3_2_1_188,EC 3.2.1.188,3.2.1.188,,,
enz_ec_3_2_1_199,EC 3.2.1.199,3.2.1.199,,,
enz_ec_3_2_1_24,EC 3.2.1.24,3.2.1.24,,,
enz_ec_6_3_2_1,EC 6.3.2.1,6.3.2.1,,,
enz_ec_4_99_1_1,EC 4.99.1.1,4.99.1.1,,,
enz_ec_1_1_3_10,EC 1.1.3.10,1.1.3.10,,,
enz_ec_1_2_3_3,EC 1.2.3.3,1.2.3.3,,,
enz_ec_1_2_4_1,EC 1.2.4.1,1.2.4.1,,,
enz_ec_3_3_2_6,EC 3.3.2.6,3.3.2.6,,,
enz_ec_3_4_11_10,EC 3.4.11.10,3.4.11.10,,,
enz_ec_3_4_11_23,EC 3.4.11.23,3.4.11.23,,,
enz_ec_3_4_11_24,EC 3.4.11.24,3.4.11.24,,,
enz_ec_3_4_11_3,EC 3.4.11.3,3.4.11.3,,,
enz_ec_3_1_1_7,EC 3.1.1.7,3.1.1.7,,,
enz_ec_3_1_1_8,EC 3.1.1.8,3.1.1.8,,,
enz_ec_3_1_1_45,EC 3.1.1.45,3.1.1.45,,,
enz_ec_3_1_1_43,EC 3.1.1.43,3.1.1.43,,,
enz_ec_2_3_1_271,EC 2.3.1.271,2.3.1.271,,,
enz_ec_3_2_1_76,EC 3.2.1.76,3.2.1.76,,,
enz_ec_2_7_7_24,EC 2.7.7.24,2.7.7.24,,,
enz_ec_2_7_7_32,EC 2.7.7.32,2.7.7.32,,,
enz_ec_2_7_7_9,EC 2.7.7.9,2.7.7.9,,,
enz_ec_4_2_1_45,EC 4.2.1.45,4.2.1.45,,,
enz_ec_4_2_1_46,EC 4.2.1.46,4.2.1.46,,,
enz_ec_4_2_1_47,EC 4.2.1.47,4.2.1.47,,,
enz_ec_1_1_1_4,EC 1.1.1.4,1.1.1.4,,,
enz_ec_1_1_1_76,EC 1.1.1.76,1.1.1.76,,,
enz_ec_3_4_16_4,EC 3.4.16.4,3.4.16.4,,,
enz_ec_4_4_1_23,EC 4.4.1.23,4.4.1.23,,,
enz_ec_3_2_1_52,EC 3.2.1.52,3.2.1.52,,,
enz_ec_2_4_2_31,EC 2.4.2.31,2.4.2.31,,,
enz_ec_2_7_1_56,EC 2.7.1.56,2.7.1.56,,,
enz_ec_3_1_3_68,EC 3.1.3.68,3.1.3.68,,,
enz_ec_4_1_1_5,EC 4.1.1.5,4.1.1.5,,,
enz_ec_1_14_13_129,EC 1.14.13.129,1.14.13.129,,,
enz_ec_1_7_1_13,EC 1.7.1.13,1.7.1.13,,,
enz_ec_1_4_1_3,EC 1.4.1.3,1.4.1.3,,,
enz_ec_1_4_1_4,EC 1.4.1.4,1.4.1.4,,,
enz_ec_1_3_1_32,EC 1.3.1.32,1.3.1.32,,,
enz_ec_1_2_1_104,EC 1.2.1.104,1.2.1.104,,,
enz_ec_3_5_4_43,EC 3.5.4.43,3.5.4.43,,,
enz_ec_3_5_99_3,EC 3.5.99.3,3.5.99.3,,,
enz_ec_3_8_1_8,EC 3.8.1.8,3.8.1.8,,,
enz_ec_3_5_1_84,EC 3.5.1.84,3.5.1.84,,,
enz_ec_2_7_1_66,EC 2.7.1.66,2.7.1.66,,,
enz_ec_1_14_13_68,EC 1.14.13.68,1.14.13.68,,,
enz_ec_1_3_1_33,EC 1.3.1.33,1.3.1.33,,,
enz_ec_1_3_7_7,EC 1.3.7.7,1.3.7.7,,,
enz_ec_4_1_2_27,EC 4.1.2.27,4.1.2.27,,,
enz_ec_2_1_1_149,EC 2.1.1.149,2.1.1.149,,,
enz_ec_2_1_1_175,EC 2.1.1.175,2.1.1.175,,,
enz_ec_2_1_1_155,EC 2.1.1.155,2.1.1.155,,,
enz_ec_2_4_1_54,EC 2.4.1.54,2.4.1.54,,,
enz_ec_2_4_1_125,EC 2.4.1.125,2.4.1.125,,,
enz_ec_2_4_1_5,EC 2.4.1.5,2.4.1.5,,,
enz_ec_2_7_1_63,EC 2.7.1.63,2.7.1.63,,,
enz_ec_2_7_4_17,EC 2.7.4.17,2.7.4.17,,,
enz_ec_1_3_5_5,EC 1.3.5.5,1.3.5.5,,,
enz_ec_1_3_8_2,EC 1.3.8.2,1.3.8.2,,,
enz_ec_1_3_99_28,EC 1.3.99.28,1.3.99.28,,,
enz_ec_1_14_99_30,EC 1.14.99.30,1.14.99.30,,,
enz_ec_1_3_99_27,EC 1.3.99.27,1.3.99.27,,,
enz_ec_1_14_21_8,EC 1.14.21.8,1.14.21.8,,,
enz_ec_3_7_1_12,EC 3.7.1.12,3.7.1.12,,,
enz_ec_1_1_1_422,EC 1.1.1.422,1.1.1.422,,,
enz_ec_1_1_1_423,EC 1.1.1.423,1.1.1.423,,,
enz_ec_1_1_1_429,EC 1.1.1.429,1.1.1.429,,,
enz_ec_1_3_3_4,EC 1.3.3.4,1.3.3.4,,,
enz_ec_6_2_1_6,EC 6.2.1.6,6.2.1.6,,,
enz_ec_1_3_99_10,EC 1.3.99.10,1.3.99.10,,,
enz_ec_1_1_99_5,EC 1.1.99.5,1.1.99.5,,,
enz_ec_1_7_2_2,EC 1.7.2.2,1.7.2.2,,,
enz_ec_2_4_2_11,EC 2.4.2.11,2.4.2.11,,,
enz_ec_5_3_2_1,EC 5.3.2.1,5.3.2.1,,,
enz_ec_1_10_3_3,EC 1.10.3.3,1.10.3.3,,,
enz_ec_1_10_99_3,EC 1.10.99.3,1.10.99.3,,,
enz_ec_1_11_1_11,EC 1.11.1.11,1.11.1.11,,,
enz_ec_1_14_17_1,EC 1.14.17.1,1.14.17.1,,,
enz_ec_1_14_17_4,EC 1.14.17.4,1.14.17.4,,,
enz_ec_1_23_5_1,EC 1.23.5.1,1.23.5.1,,,
enz_ec_1_8_5_1,EC 1.8.5.1,1.8.5.1,,,
enz_ec_3_7_1_14,EC 3.7.1.14,3.7.1.14,,,
enz_ec_1_3_1_7,EC 1.3.1.7,1.3.1.7,,,
enz_ec_4_1_1_78,EC 4.1.1.78,4.1.1.78,,,
enz_ec_3_7_1_9,EC 3.7.1.9,3.7.1.9,,,
enz_ec_6_3_1_12,EC 6.3.1.12,6.3.1.12,,,
enz_ec_2_5_1_124,EC 2.5.1.124,2.5.1.124,,,
enz_ec_2_5_1_125,EC 2.5.1.125,2.5.1.125,,,
enz_ec_3_1_1_82,EC 3.1.1.82,3.1.1.82,,,
enz_ec_3_5_1_28,EC 3.5.1.28,3.5.1.28,,,
enz_ec_6_3_2_45,EC 6.3.2.45,6.3.2.45,,,
enz_ec_1_3_1_112,EC 1.3.1.112,1.3.1.112,,,
enz_ec_1_3_1_77,EC 1.3.1.77,1.3.1.77,,,
enz_ec_1_1_1_133,EC 1.1.1.133,1.1.1.133,,,
enz_ec_1_1_1_134,EC 1.1.1.134,1.1.1.134,,,
enz_ec_1_1_1_141,EC 1.1.1.141,1.1.1.141,,,
enz_ec_1_1_1_142,EC 1.1.1.142,1.1.1.142,,,
enz_ec_1_1_1_143,EC 1.1.1.143,1.1.1.143,,,
enz_ec_1_1_1_146,EC 1.1.1.146,1.1.1.146,,,
enz_ec_1_1_1_166,EC 1.1.1.166,1.1.1.166,,,
enz_ec_1_1_1_218,EC 1.1.1.218,1.1.1.218,,,
enz_ec_1_1_1_24,EC 1.1.1.24,1.1.1.24,,,
enz_ec_1_1_1_247,EC 1.1.1.247,1.1.1.247,,,
enz_ec_1_1_1_25,EC 1.1.1.25,1.1.1.25,,,
enz_ec_1_1_1_266,EC 1.1.1.266,1.1.1.266,,,
enz_ec_1_1_1_282,EC 1.1.1.282,1.1.1.282,,,
enz_ec_1_1_1_339,EC 1.1.1.339,1.1.1.339,,,
enz_ec_1_1_1_344,EC 1.1.1.344,1.1.1.344,,,
enz_ec_1_1_1_355,EC 1.1.1.355,1.1.1.355,,,
enz_ec_1_1_1_364,EC 1.1.1.364,1.1.1.364,,,
enz_ec_1_1_1_367,EC 1.1.1.367,1.1.1.367,,,
enz_ec_1_1_1_426,EC 1.1.1.426,1.1.1.426,,,
enz_ec_1_1_3_37,EC 1.1.3.37,1.1.3.37,,,
enz_ec_1_1_3_50,EC 1.1.3.50,1.1.3.50,,,
enz_ec_1_1_99_25,EC 1.1.99.25,1.1.99.25,,,
enz_ec_1_14_13_134,EC 1.14.13.134,1.14.13.134,,,
enz_ec_2_4_1_203,EC 2.4.1.203,2.4.1.203,,,
enz_ec_2_4_2_40,EC 2.4.2.40,2.4.2.40,,,
enz_ec_2_8_1_2,EC 2.8.1.2,2.8.1.2,,,
enz_ec_2_4_1_286,EC 2.4.1.286,2.4.1.286,,,
enz_ec_1_21_4_1,EC 1.21.4.1,1.21.4.1,,,
enz_ec_1_4_1_12,EC 1.4.1.12,1.4.1.12,,,
enz_ec_3_2_2_10,EC 3.2.2.10,3.2.2.10,,,
enz_ec_3_2_2_8,EC 3.2.2.8,3.2.2.8,,,
enz_ec_4_2_1_131,EC 4.2.1.131,4.2.1.131,,,
enz_ec_2_4_1_354,EC 2.4.1.354,2.4.1.354,,,
enz_ec_2_4_1_85,EC 2.4.1.85,2.4.1.85,,,
enz_ec_3_1_4_57,EC 3.1.4.57,3.1.4.57,,,
enz_ec_2_4_1_78,EC 2.4.1.78,2.4.1.78,,,
enz_ec_2_4_1_111,EC 2.4.1.111,2.4.1.111,,,
enz_ec_2_4_1_114,EC 2.4.1.114,2.4.1.114,,,
enz_ec_2_4_1_115,EC 2.4.1.115,2.4.1.115,,,
enz_ec_2_4_1_128,EC 2.4.1.128,2.4.1.128,,,
enz_ec_2_4_1_172,EC 2.4.1.172,2.4.1.172,,,
enz_ec_2_4_1_136,EC 2.4.1.136,2.4.1.136,,,
enz_ec_2_7_8_31,EC 2.7.8.31,2.7.8.31,,,
enz_ec_2_3_1_133,EC 2.3.1.133,2.3.1.133,,,
enz_ec_2_3_1_99,EC 2.3.1.99,2.3.1.99,,,
enz_ec_4_1_3_3,EC 4.1.3.3,4.1.3.3,,,
enz_ec_1_14_11_13,EC 1.14.11.13,1.14.11.13,,,
enz_ec_1_14_11_36,EC 1.14.11.36,1.14.11.36,,,
enz_ec_1_14_11_62,EC 1.14.11.62,1.14.11.62,,,
enz_ec_1_14_11_70,EC 1.14.11.70,1.14.11.70,,,
enz_ec_1_1_1_205,EC 1.1.1.205,1.1.1.205,,,
enz_ec_5_4_2_7,EC 5.4.2.7,5.4.2.7,,,
enz_ec_1_6_5_11,EC 1.6.5.11,1.6.5.11,,,
enz_ec_2_7_1_106,EC 2.7.1.106,2.7.1.106,,,
enz_ec_2_7_6_1,EC 2.7.6.1,2.7.6.1,,,
enz_ec_1_2_1_12,EC 1.2.1.12,1.2.1.12,,,
enz_ec_1_2_1_13,EC 1.2.1.13,1.2.1.13,,,
enz_ec_1_2_1_59,EC 1.2.1.59,1.2.1.59,,,
enz_ec_2_7_2_3,EC 2.7.2.3,2.7.2.3,,,
enz_ec_1_10_3_12,EC 1.10.3.12,1.10.3.12,,,
enz_ec_1_12_5_1,EC 1.12.5.1,1.12.5.1,,,
enz_ec_1_3_5_4,EC 1.3.5.4,1.3.5.4,,,
enz_ec_1_7_5_2,EC 1.7.5.2,1.7.5.2,,,
enz_ec_1_8_5_3,EC 1.8.5.3,1.8.5.3,,,
enz_ec_1_8_5_5,EC 1.8.5.5,1.8.5.5,,,
enz_ec_3_5_1_91,EC 3.5.1.91,3.5.1.91,,,
enz_ec_6_2_1_2,EC 6.2.1.2,6.2.1.2,,,
enz_ec_6_2_1_38,EC 6.2.1.38,6.2.1.38,,,
enz_ec_2_1_1_148,EC 2.1.1.148,2.1.1.148,,,
enz_ec_1_6_5_3,EC 1.6.5.3,1.6.5.3,,,
enz_ec_1_6_5_8,EC 1.6.5.8,1.6.5.8,,,
enz_ec_1_7_99_4,EC 1.7.99.4,1.7.99.4,,,
enz_ec_2_7_7_10,EC 2.7.7.10,2.7.7.10,,,
enz_ec_2_7_7_64,EC 2.7.7.64,2.7.7.64,,,
enz_ec_3_6_1_13,EC 3.6.1.13,3.6.1.13,,,
enz_ec_3_6_1_45,EC 3.6.1.45,3.6.1.45,,,
enz_ec_6_3_1_11,EC 6.3.1.11,6.3.1.11,,,
enz_ec_4_2_1_156,EC 4.2.1.156,4.2.1.156,,,
enz_ec_4_2_1_158,EC 4.2.1.158,4.2.1.158,,,
enz_ec_4_2_1_40,EC 4.2.1.40,4.2.1.40,,,
enz_ec_4_2_1_42,EC 4.2.1.42,4.2.1.42,,,
enz_ec_2_7_7_27,EC 2.7.7.27,2.7.7.27,,,
enz_ec_2_4_1_67,EC 2.4.1.67,2.4.1.67,,,
enz_ec_2_7_1_43,EC 2.7.1.43,2.7.1.43,,,
enz_ec_2_7_1_44,EC 2.7.1.44,2.7.1.44,,,
enz_ec_2_7_1_8,EC 2.7.1.8,2.7.1.8,,,
enz_ec_2_5_1_115,EC 2.5.1.115,2.5.1.115,,,
enz_ec_2_3_3_10,EC 2.3.3.10,2.3.3.10,,,
enz_ec_4_1_3_5,EC 4.1.3.5,4.1.3.5,,,
enz_ec_4_1_3_4,EC 4.1.3.4,4.1.3.4,,,
enz_ec_5_4_99_13,EC 5.4.99.13,5.4.99.13,,,
enz_ec_2_7_7_63,EC 2.7.7.63,2.7.7.63,,,
enz_ec_6_2_1_11,EC 6.2.1.11,6.2.1.11,,,
enz_ec_6_2_1_51,EC 6.2.1.51,6.2.1.51,,,
enz_ec_6_3_1_20,EC 6.3.1.20,6.3.1.20,,,
enz_ec_6_3_4_10,EC 6.3.4.10,6.3.4.10,,,
enz_ec_6_3_4_11,EC 6.3.4.11,6.3.4.11,,,
enz_ec_6_3_4_15,EC 6.3.4.15,6.3.4.15,,,
enz_ec_6_3_4_9,EC 6.3.4.9,6.3.4.9,,,
enz_ec_1_13_12_4,EC 1.13.12.4,1.13.12.4,,,
enz_ec_2_3_1_79,EC 2.3.1.79,2.3.1.79,,,
enz_ec_2_7_7_13,EC 2.7.7.13,2.7.7.13,,,
enz_ec_4_1_3_30,EC 4.1.3.30,4.1.3.30,,,
enz_ec_2_7_1_36,EC 2.7.1.36,2.7.1.36,,,
enz_ec_3_1_3_58,EC 3.1.3.58,3.1.3.58,,,
enz_ec_1_1_1_11,EC 1.1.1.11,1.1.1.11,,,
enz_ec_1_1_1_124,EC 1.1.1.124,1.1.1.124,,,
enz_ec_1_1_1_138,EC 1.1.1.138,1.1.1.138,,,
enz_ec_1_1_1_67,EC 1.1.1.67,1.1.1.67,,,
enz_ec_1_1_99_11,EC 1.1.99.11,1.1.99.11,,,
enz_ec_1_14_13_50,EC 1.14.13.50,1.14.13.50,,,
enz_ec_2_7_1_59,EC 2.7.1.59,2.7.1.59,,,
enz_ec_3_2_1_14,EC 3.2.1.14,3.2.1.14,,,
enz_ec_3_2_1_165,EC 3.2.1.165,3.2.1.165,,,
enz_ec_4_2_1_66,EC 4.2.1.66,4.2.1.66,,,
enz_ec_5_1_3_8,EC 5.1.3.8,5.1.3.8,,,
enz_ec_6_6_1_1,EC 6.6.1.1,6.6.1.1,,,
enz_ec_5_4_99_16,EC 5.4.99.16,5.4.99.16,,,
enz_ec_2_4_2_12,EC 2.4.2.12,2.4.2.12,,,
enz_ec_3_2_2_14,EC 3.2.2.14,3.2.2.14,,,
enz_ec_3_2_2_6,EC 3.2.2.6,3.2.2.6,,,
enz_ec_6_2_1_75,EC 6.2.1.75,6.2.1.75,,,
enz_ec_2_3_1_19,EC 2.3.1.19,2.3.1.19,,,
enz_ec_1_3_1_12,EC 1.3.1.12,1.3.1.12,,,
enz_ec_1_3_1_13,EC 1.3.1.13,1.3.1.13,,,
enz_ec_1_3_1_78,EC 1.3.1.78,1.3.1.78,,,
enz_ec_1_14_12_19,EC 1.14.12.19,1.14.12.19,,,
enz_ec_2_4_2_4,EC 2.4.2.4,2.4.2.4,,,
enz_ec_1_13_11_24,EC 1.13.11.24,1.13.11.24,,,
enz_ec_5_3_1_12,EC 5.3.1.12,5.3.1.12,,,
enz_ec_5_3_1_13,EC 5.3.1.13,5.3.1.13,,,
enz_ec_5_3_1_6,EC 5.3.1.6,5.3.1.6,,,
enz_ec_2_2_1_9,EC 2.2.1.9,2.2.1.9,,,
enz_ec_2_5_1_64,EC 2.5.1.64,2.5.1.64,,,
enz_ec_4_2_99_20,EC 4.2.99.20,4.2.99.20,,,
enz_ec_4_2_99_21,EC 4.2.99.21,4.2.99.21,,,
enz_ec_2_7_9_3,EC 2.7.9.3,2.7.9.3,,,
enz_ec_4_2_1_20,EC 4.2.1.20,4.2.1.20,,,
enz_ec_5_5_1_24,EC 5.5.1.24,5.5.1.24,,,
enz_ec_4_1_2_40,EC 4.1.2.40,4.1.2.40,,,
enz_ec_2_1_1_95,EC 2.1.1.95,2.1.1.95,,,
enz_ec_5_3_1_1,EC 5.3.1.1,5.3.1.1,,,
enz_ec_3_1_3_12,EC 3.1.3.12,3.1.3.12,,,
enz_ec_2_8_2_37,EC 2.8.2.37,2.8.2.37,,,
enz_ec_2_8_2_8,EC 2.8.2.8,2.8.2.8,,,
enz_ec_2_7_1_28,EC 2.7.1.28,2.7.1.28,,,
enz_ec_2_7_1_29,EC 2.7.1.29,2.7.1.29,,,
enz_ec_6_3_2_7,EC 6.3.2.7,6.3.2.7,,,
enz_ec_3_6_1_54,EC 3.6.1.54,3.6.1.54,,,
enz_ec_2_7_1_216,EC 2.7.1.216,2.7.1.216,,,
enz_ec_6_3_2_10,EC 6.3.2.10,6.3.2.10,,,
enz_ec_2_4_1_95,EC 2.4.1.95,2.4.1.95,,,
enz_ec_5_3_1_5,EC 5.3.1.5,5.3.1.5,,,
enz_ec_5_3_1_7,EC 5.3.1.7,5.3.1.7,,,
enz_ec_3_1_2_22,EC 3.1.2.22,3.1.2.22,,,
enz_ec_6_2_1_15,EC 6.2.1.15,6.2.1.15,,,
enz_ec_1_1_1_135,EC 1.1.1.135,1.1.1.135,,,
enz_ec_1_1_1_187,EC 1.1.1.187,1.1.1.187,,,
enz_ec_1_1_1_271,EC 1.1.1.271,1.1.1.271,,,
enz_ec_1_1_1_281,EC 1.1.1.281,1.1.1.281,,,
enz_ec_2_2_1_6,EC 2.2.1.6,2.2.1.6,,,
enz_ec_4_1_3_18,EC 4.1.3.18,4.1.3.18,,,
enz_ec_1_1_1_136,EC 1.1.1.136,1.1.1.136,,,
enz_ec_1_1_1_336,EC 1.1.1.336,1.1.1.336,,,
enz_ec_2_6_1_71,EC 2.6.1.71,2.6.1.71,,,
enz_ec_2_6_1_120,EC 2.6.1.120,2.6.1.120,,,
enz_ec_2_6_1_36,EC 2.6.1.36,2.6.1.36,,,
enz_ec_2_6_1_55,EC 2.6.1.55,2.6.1.55,,,
enz_ec_2_7_8_18,EC 2.7.8.18,2.7.8.18,,,
enz_ec_2_6_1_68,EC 2.6.1.68,2.6.1.68,,,
enz_ec_1_13_12_3,EC 1.13.12.3,1.13.12.3,,,
enz_ec_1_13_12_9,EC 1.13.12.9,1.13.12.9,,,
enz_ec_2_8_1_1,EC 2.8.1.1,2.8.1.1,,,
enz_ec_2_8_1_3,EC 2.8.1.3,2.8.1.3,,,
enz_ec_2_4_1_31,EC 2.4.1.31,2.4.1.31,,,
enz_ec_2_4_1_389,EC 2.4.1.389,2.4.1.389,,,
enz_ec_2_7_7_28,EC 2.7.7.28,2.7.7.28,,,
enz_ec_2_7_7_34,EC 2.7.7.34,2.7.7.34,,,
