id,name,smiles,inchikey,kegg,chebi,role,is_monomer,is_currency,formula,charge,mass
cpd_MNXM14775,4-methylumbelliferone 6'-O-malonylglucoside,CC1=CC(=O)OC2=C1C=CC(O[C@@H]1O[C@H](COC(=O)CC(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)=C2,AYSIYQZBMZTTTC-DCCCRPSOSA-M,,,intermediate,false,false,C19H19O11,-1,423.35000
cpd_MNXM147766,3-aminobutan-2-ol,CC([NH3+])C(C)O,FERWBXLFSBWTDE-UHFFFAOYSA-O,,,intermediate,false,false,C4H12NO,1,90.14600
cpd_MNXM147768,3-aminotridec-2-en-4-one,C/C=C(\[NH3+])C(=O)CCCCCCCCC,AEFOOMVSTFFCHM-QCDXTXTGSA-O,,,intermediate,false,false,C13H26NO,1,212.35700
cpd_MNXM147797,3-Oxo-3-ureidoisobutyrate,CC(C(=O)O)C(=O)NC(N)=O,PCAABUKXQJGQJC-UHFFFAOYSA-N,,,intermediate,false,false,C5H8N2O4,0,160.12900
cpd_MNXM14780,4-nitrophenyl alpha-D-galactoside,O=[N+]([O-])C1=CC=C(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C=C1,IFBHRQDFSNCLOZ-IIRVCBMXSA-N,,,intermediate,false,false,C12H15NO8,0,301.25100
cpd_MNXM147802,3-phosphonomethylmalate,O=C([O-])C(O)C(CP(=O)([O-])O)C(=O)[O-],GYZWJVABCVOQAV-UHFFFAOYSA-K,,,intermediate,false,false,C5H6O8P,-3,225.06900
cpd_MNXM147806,poacic acid,COC1=CC(/C=C/C2=C(O)C(OC)=CC(/C=C/C(=O)O)=C2)=CC=C1O,SLIMCXCSQXYCGL-JENUQAQBSA-N,,,intermediate,false,false,C19H18O6,0,342.34700
cpd_MNXM147814,4-(beta-D-ribofuranosyl)phenol 5'-phosphate,O=P([O-])([O-])OC[C@H]1O[C@@H](C2=CC=C(O)C=C2)[C@H](O)[C@@H]1O,PXLPZQRJCCAXJV-DBIOUOCHSA-L,,,intermediate,false,false,C11H13O8P,-2,304.19100
cpd_MNXM147816,4-(beta-D-ribofuranosyl)-N-succinylaminobenzene 5'-phosphate,O=C([O-])C[C@H](NC1=CC=C([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C=C1)C(=O)[O-],IIRISSIMTRYIBP-HNTFPEDGSA-J,,,intermediate,false,false,C15H16NO11P,-4,417.26300
cpd_MNXM147831,4-sulfanylbutanoate,O=C([O-])CCCS,DTRIDVOOPAQEEL-UHFFFAOYSA-M,,,intermediate,false,false,C4H7O2S,-1,119.16500
cpd_MNXM147834,4-O-acetyl-N-acetylmannosamine,CC(=O)N[C@H]1[C@@H](O)[C@H](OC(C)=O)[C@@H](CO)O[C@@H]1O,IUMAERNNNSJETG-ZOZBQHSOSA-N,,,intermediate,false,false,C10H17NO7,0,263.24600
cpd_MNXM147836,4-oxo-4-sulfanylbutanoate,O=C([O-])CCC(=O)S,QPHPUQJVKQXISS-UHFFFAOYSA-M,,,intermediate,false,false,C4H5O3S,-1,133.14800
cpd_MNXM147846,[5-(aminomethyl)furan-3-yl]methyl diphosphate,[NH3+]CC1=CC(COP(=O)([O-])OP(=O)([O-])[O-])=CO1,CWYTWLWLMJSIBB-UHFFFAOYSA-L,,,intermediate,false,false,C6H9NO8P2,-2,285.08500
cpd_MNXM147872,"7,2'-dihydroxy-4',5'-methylenedioxyisoflavan",OC1=CC=C2C[C@H](C3=C(O)C=C4OCOC4=C3)COC2=C1,CSVCGRYSLOYOMZ-JTQLQIEISA-N,,,intermediate,false,false,C16H14O5,0,286.28300
cpd_MNXM147980,alpha-D-glucosyl-(C55 omega-saturated dolichyl phosphate),C/C(=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCCC(C)C,MBYVKTIIZNUHKN-XHCMZTDYSA-M,,,intermediate,false,false,C61H104O9P,-1,1012.46800
cpd_MNXM148039,aldehydo-octose 8-phosphate,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-],GFOXCVINSMGWST-RIVGTQPSSA-L,,,intermediate,false,false,C8H15O11P,-2,318.17100
cpd_MNXM148100,benzoyl-pyrrothine,CN1C(=O)C(NC(=O)C2=CC=CC=C2)=C2SSC=C21,VQVYTYBHAGLZNJ-UHFFFAOYSA-N,,,intermediate,false,false,C13H10N2O2S2,0,290.36900
cpd_MNXM148105,beta-D-glucuronosyl-(1->4)-beta-D-glucuronosyl-(1->4)-alpha-D-glucosyl-(C55 omega-saturated dolichyl phosphate),C/C(=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCCC(C)C,RQLSKGGBUZXVIW-SIFQJSMESA-K,,,intermediate,false,false,C73H118O21P,-3,1362.70000
cpd_MNXM148106,beta-D-glucuronosyl-(1->4)-alpha-D-glucosyl-(C55 omega-saturated dolichyl phosphate),C/C(=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCCC(C)C,VLMMSEFJPXMEJS-LTWRTUFVSA-L,,,intermediate,false,false,C67H111O15P,-2,1187.58400
cpd_MNXM148117,Tabtoxin biosynthesis intermediate 1,CC(=O)N[C@@H](CCC(C(=O)O)C(=O)C(=O)O)C(=O)O,HMBQZPDZJPAAIV-GDVGLLTNSA-N,,,intermediate,false,false,C10H13NO8,0,275.21300
cpd_MNXM148119,Tabtoxin biosynthesis intermediate 3,NC(C(=O)O)C(CC[C@H](N)C(=O)O)C(=O)O,PASUXKOQPCAVBI-QHWRUIEBSA-N,,,intermediate,false,false,C8H14N2O6,0,234.20800
cpd_MNXM148120,Tabtoxin biosynthesis intermediate 4,NCC(CC[C@H](N)C(=O)O)C(=O)O,RMQZKHYLCOUDCS-AKGZTFGVSA-N,,,intermediate,false,false,C7H14N2O4,0,190.19900
cpd_MNXM148121,Tabtoxin biosynthesis intermediate 5;,C[C@@H](O)[C@H](NC(=O)[C@@H](N)CCC(CN)C(=O)O)C(=O)O,MDUSHNNLINVHSC-BJLRKGDGSA-N,,,intermediate,false,false,C11H21N3O6,0,291.30400
cpd_MNXM148122,Tabtoxin biosynthesis intermediate 6,C[C@@H](O)[C@H](NC(=O)[C@@H](N)CC[C@@H]1CNC1=O)C(=O)O,VBNMZGYLOSHULH-NGJRWZKOSA-N,,,intermediate,false,false,C11H19N3O5,0,273.28900
cpd_MNXM148155,chitobiose 6'-phosphate,[NH3+][C@H]1[C@H](O[C@H]2[C@H](O)[C@@H]([NH3+])C(O)O[C@@H]2CO)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,NPPBXRUFMKQFPT-ZMYKSUFESA-N,,,intermediate,false,false,C12H25N2O12P,0,420.30800
cpd_MNXM148173,cyclo(L-phenylalanyl-L-seryl),O=C1N[C@@H](CC2=CC=CC=C2)C(=O)N[C@H]1CO,WIJKWEYCUNYTGY-UWVGGRQHSA-N,,,intermediate,false,false,C12H14N2O3,0,234.25500
cpd_MNXM148206,demethylarginomycin,CC(CCNC(N)=[NH2+])[C@H]([NH3+])C(=O)N[C@H]1C=C[C@H](N2C=CC(N)=NC2=O)O[C@@H]1C(=O)[O-],WWCNUHLVSPMIOL-RWFKXLOKSA-O,,,intermediate,false,false,C17H27N8O5,1,423.45400
cpd_MNXM148259,ginsenoside C-Mx1,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,ZTQSADJAYQOCDD-HUGMCNGHSA-N,,,intermediate,false,false,C47H80O17,0,917.14000
cpd_MNXM148316,(3R)-3-hydroxy-4-oxobutanoate,O=C[C@H](O)CC(=O)[O-],QWHDXIUUXWGQME-GSVOUGTGSA-M,,,intermediate,false,false,C4H5O4,-1,117.08000
cpd_MNXM148350,methylglutaconyl hydroxy ornithine,C/C(=C\C(=O)N(O)CCCC([NH3+])C(=O)[O-])CC(=O)[O-],WKYDRCQCQXZNIH-FNORWQNLSA-M,,,intermediate,false,false,C11H17N2O6,-1,273.26500
cpd_MNXM148351,methanesulfinate,[H]C([H])([H])S(=O)[O-],XNEFVTBPCXGIRX-UHFFFAOYSA-M,,,intermediate,false,false,CH3O2S,-1,79.10000
cpd_MNXM148362,N-(3-hydroxybutan-2-yl)acetamide,CC(=O)NC(C)C(C)O,ZCGNIFXXTKDQRT-UHFFFAOYSA-N,,,intermediate,false,false,C6H13NO2,0,131.17500
cpd_MNXM14842,8-aminooctan-4-one,CCCC(=O)CCCC[NH3+],UYCHPUIDXXFEKR-UHFFFAOYSA-O,,,intermediate,false,false,C8H18NO,1,144.23800
cpd_MNXM148467,polyprenal,CC(C)=CCC/C(C)=C/C=O,WTEVQBCEXWBHNA-JXMROGBWSA-N,,,intermediate,false,false,C10H16O,0,152.23700
cpd_MNXM1485,methanesulfonate,[H]C([H])([H])S(=O)(=O)[O-],AFVFQIVMOAPDHO-UHFFFAOYSA-M,,,intermediate,false,false,CH3O3S,-1,95.09900
cpd_MNXM14854,5-chlorosalicylate,O=C([O-])C1=C(O)C=CC(Cl)=C1,NKBASRXWGAGQDP-UHFFFAOYSA-M,,,intermediate,false,false,C7H4ClO3,-1,171.55900
cpd_MNXM148570,"(R)-1,3-diphenyl-pentane-1,4-dione",CC(=O)[C@H](CC(=O)C1=CC=CC=C1)C1=CC=CC=C1,ZBFQDRYTVCCMSY-INIZCTEOSA-N,,,intermediate,false,false,C17H16O2,0,252.31300
cpd_MNXM148572,(S)-3-aminotridecan-4-one,CCCCCCCCCC(=O)[C@@H]([NH3+])CC,CHUUFNGUFRWICF-LBPRGKRZSA-O,,,intermediate,false,false,C13H28NO,1,214.37300
cpd_MNXM148599,"10,2'-dihydroxy-4',5'-methylenedioxy-isoflav-8-ene-7-one",O=C1C=C2OC[C@@H](C3=C(O)C=C4OCOC4=C3)CC2(O)CC1,DUJVBDSKLQCGPH-XUOZKRPMSA-N,,,intermediate,false,false,C16H16O6,0,304.29800
cpd_MNXM148606,15-decarboxymethyl-epsilon-rhodomycinone,CC[C@]1(O)CC2=C(C(O)=C3C(=O)C4=C(C=CC=C4O)C(=O)C3=C2O)[C@@H](O)C1,QPLXURBBRSWPAU-YBTHPKLGSA-N,,,intermediate,false,false,C20H18O7,0,370.35700
cpd_MNXM148623,2-hydroxy-5-oxoproline,O=C1CC[C@@](O)(C(=O)[O-])N1,XWXRVFUXLXYGHK-RXMQYKEDSA-M,,,intermediate,false,false,C5H6NO4,-1,144.10600
cpd_MNXM148625,2-hydroxychalcone,O=C(/C=C/C1=C(O)C=CC=C1)C1=CC=CC=C1,UDOOPSJCRMKSGL-ZHACJKMWSA-N,,,intermediate,false,false,C15H12O2,0,224.25900
cpd_MNXM148641,"3-(2-hydroxyphenyl)-1-phenylpentane-1,4-dione",CC(=O)[C@H](CC(=O)C1=CC=CC=C1)C1=C(O)C=CC=C1,XTLJOPFPTXUVKS-HNNXBMFYSA-N,,,intermediate,false,false,C17H16O3,0,268.31200
cpd_MNXM148651,"4,4'-disulfanyldibutanoate",O=C([O-])CCCSSCCCC(=O)[O-],YYSCJLLOWOUSHH-UHFFFAOYSA-L,,,intermediate,false,false,C8H12O4S2,-2,236.31400
cpd_MNXM148671,5-formylferulate,COC1=CC(/C=C/C(=O)[O-])=CC(C=O)=C1O,CDBKCIOGROFMEO-NSCUHMNNSA-M,,,intermediate,false,false,C11H9O5,-1,221.18800
cpd_MNXM148679,6G-di-beta-D-fructofuranosylsucrose,OC[C@H]1O[C@@](CO)(OC[C@H]2O[C@H](O[C@]3(CO[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,UXTMRPZZCGCJKS-DLQNOBSRSA-N,,,intermediate,false,false,C24H42O21,0,666.57900
cpd_MNXM14888,5-hydroxytryptophol sulfate,O=S(=O)([O-])OC1=CC=C2NC=C(CCO)C2=C1,FOCUAJYUOXSNDS-UHFFFAOYSA-M,,,intermediate,false,false,C10H10NO5S,-1,256.25900
cpd_MNXM1489,N-(5-phospho-beta-D-ribosyl)anthranilate,O=C([O-])C1=C(N[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C=CC=C1,PMFMJXPRNJUYMB-GWOFURMSSA-K,,,intermediate,false,false,C12H13NO9P,-3,346.20800
cpd_MNXM148959,"2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-galactosyl-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](C)[C@H]([NH3+])[C@@H]1O,RPFZZWLWWYHEGN-PLIMUWPISA-M,,,intermediate,false,false,C63H105N2O10P2,-1,1112.48500
cpd_MNXM148963,beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc,CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@@H](CO)O[C@H]1O,OCPQLCXSCTTXMX-NOOLRNBNSA-N,,,intermediate,false,false,C22H38N2O16,0,586.54400
cpd_MNXM148965,beta-D-Gal-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,WZXSCLOEBAZOTJ-JSHNHENHSA-L,,,intermediate,false,false,C69H113NO17P2,-2,1290.60100
cpd_MNXM148967,beta-D-Gal-(1->4)-alpha-D-GlcNAc-PP-undecaprenol,CC(=O)N[C@H]1[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,UUCCUHBMBRNBLG-ZZQCAVOXSA-L,,,intermediate,false,false,C69H113NO17P2,-2,1290.60100
cpd_MNXM148993,CMP-N-acetyl-7-O-acetyl-beta-neuraminate,CC(=O)N[C@H]1[C@H]([C@H](OC(C)=O)[C@H](O)CO)O[C@](OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(N)=NC3=O)[C@H](O)[C@@H]2O)(C(=O)[O-])C[C@@H]1O,SXXZZRFINHAESH-BFFRMRRTSA-L,,,intermediate,false,false,C22H31N4O17P,-2,654.47500
cpd_MNXM149010,1-(beta-D-xylopyranosyl)cytosine,NC1=NC(=O)N([C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C=C1,UGJBVRSUYCCUKX-PXBUCIJWSA-N,,,intermediate,false,false,C9H13N3O5,0,243.21900
cpd_MNXM149088,isotabtoxin,C[C@@H](O)[C@H](NC(=O)[C@@H]1CC[C@](O)(CN)C(=O)N1)C(=O)O,ZVGWGRIWDBHNIQ-WDOVLDDZSA-N,,,intermediate,false,false,C11H19N3O6,0,289.28800
cpd_MNXM1491,N-methylethanolamine phosphate,C[NH2+]CCOP(=O)([O-])[O-],HZDCAHRLLXEQFY-UHFFFAOYSA-M,,,intermediate,false,false,C3H9NO4P,-1,154.08200
cpd_MNXM149108,methyl formate,COC=O,TZIHFWKZFHZASV-UHFFFAOYSA-N,,,intermediate,false,false,C2H4O2,0,60.05200
cpd_MNXM149123,N1-Acetyl-tabtoxinine-beta-lactam,CC(=O)N[C@@H](CC[C@]1(O)CNC1=O)C(=O)O,NWALZXMQMQDKNJ-RCOVLWMOSA-N,,,intermediate,false,false,C9H14N2O5,0,230.22000
cpd_MNXM149160,peramine,CN1C(=O)C2=CC=CN2C=C1CCCNC(N)=[NH2+],GQWWGRUJOCIUKI-UHFFFAOYSA-O,,,intermediate,false,false,C12H18N5O,1,248.31000
cpd_MNXM149192,selaginose,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,ZZQBFMYCMRVZFG-CFCQXFMMSA-N,,,intermediate,false,false,C18H32O16,0,504.43800
cpd_MNXM1492,O-phospho-L-threonine,C[C@@H](OP(=O)([O-])[O-])[C@H]([NH3+])C(=O)[O-],USRGIUJOYOXOQJ-GBXIJSLDSA-L,,,intermediate,false,false,C4H8NO6P,-2,197.08300
cpd_MNXM149203,tabtoxinine-delta-lactam,NC[C@@]1(O)CC[C@@H](C(=O)O)NC1=O,ROTDGSCRRKYCRZ-FFWSUHOLSA-N,,,intermediate,false,false,C7H12N2O4,0,188.18300
cpd_MNXM149870,"1'-[1-(9Z,12Z-octadecadienoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho]-3'-[1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho]-glycerol",CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC(O)COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,LKULZYCPFBKXJL-SIWAFVFNSA-L,,,intermediate,false,false,C63H112O16P2,-2,1187.52100
cpd_MNXM1499,propanoyl phosphate,CCC(=O)OP(=O)([O-])[O-],FMNMEQSRDWIBFO-UHFFFAOYSA-L,,,intermediate,false,false,C3H5O5P,-2,152.04200
cpd_MNXM150028,1-bromopropane,CCCBr,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,,,intermediate,false,false,C3H7Br,0,122.99300
cpd_MNXM150035,1-decanoyl-2-(9Z-octadecenoyl)-glycerol,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCC,DEHVGTRXTOJYNV-PFONDFGASA-N,,,intermediate,false,false,C31H58O5,0,510.80000
cpd_MNXM150045,1-hexadecanoyl-2-[9-hydroperoxy-(10E-octadecenoyl)]-sn-glycero-3-phosphocholine,CCCCCCC/C=C/C(CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)OO,PZGLXPVJRAJRPD-QGTBWRAMSA-N,,,intermediate,false,false,C42H82NO10P,0,792.08900
cpd_MNXM15009,"6G,6-kestotetraose",OC[C@H]1O[C@@](CO)(OC[C@H]2O[C@@](CO)(OC[C@H]3O[C@H](O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,KOOZCCYWPAFTCF-DLQNOBSRSA-N,,,intermediate,false,false,C24H42O21,0,666.57900
cpd_MNXM150201,13-hydroxy-gamma-tocopherol,CC1=C(O)C=C2CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)CO)OC2=C1C,QNBPVJMQPAQXML-WQSDRKHBSA-N,,,intermediate,false,false,C28H48O3,0,432.68900
cpd_MNXM150267,18-methylnonadecan-1-ol,CC(C)CCCCCCCCCCCCCCCCCO,YXHAAEIHLXHTJP-UHFFFAOYSA-N,,,intermediate,false,false,C20H42O,0,298.55500
cpd_MNXM15041,7-hydroxyflavone 7-O-(6-malonyl-beta-D-glucoside),O=C([O-])CC(=O)OC[C@H]1OC(OC2=CC3=C(C=C2)C(=O)C=C(C2=CC=CC=C2)O3)[C@H](O)[C@@H](O)[C@@H]1O,LIODKELLAQLGKG-KNVXYYRZSA-M,,,intermediate,false,false,C24H21O11,-1,485.42100
cpd_MNXM1505059,"Icosa-5,8,11-trienoylcarnitine",CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,DBCKADUSYJAPII-UHFFFAOYSA-N,,,intermediate,false,false,C27H47NO4,0,449.67600
cpd_MNXM1505110,"(9Z,12Z,15Z,18Z)-Tetracosa-9,12,15,18-tetraenoylcarnitine",CCCCCC=CCC=CCC=CCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,OVCKQONNZPULLZ-UHFFFAOYSA-N,,,intermediate,false,false,C31H53NO4,0,503.76800
cpd_MNXM1505505,"[3-[2,3-Dihydroxypropoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] hexadecanoate",CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO,BVJSKAUUFXBDOB-UHFFFAOYSA-N,,,intermediate,false,false,C22H45O9P,0,484.56700
cpd_MNXM150585,"2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C,LSUXCWJOIAWGOU-FTJOPAKQSA-N,,,intermediate,false,false,C26H50NO7P,0,519.66000
cpd_MNXM150661,20-methylheneicosan-1-ol,CC(C)CCCCCCCCCCCCCCCCCCCO,BTDOKCKNOMJKRY-UHFFFAOYSA-N,,,intermediate,false,false,C22H46O,0,326.60900
cpd_MNXM150694,22-methyltricosan-1-ol,CC(C)CCCCCCCCCCCCCCCCCCCCCO,WAXKSBQHHRJJLC-UHFFFAOYSA-N,,,intermediate,false,false,C24H50O,0,354.66300
cpd_MNXM150726,24-methylpentacosan-1-ol,CC(C)CCCCCCCCCCCCCCCCCCCCCCCO,XCAKLCDEUPZJOI-UHFFFAOYSA-N,,,intermediate,false,false,C26H54O,0,382.71700
cpd_MNXM1508560,beta-GalCer,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC,POQRWMRXUOPCLD-UHFFFAOYSA-N,,,intermediate,false,false,C48H93NO8,0,812.27100
cpd_MNXM150910,3-hydroxydodecanoylcarnitine,CCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,ULWDPUHFMOBGFJ-UHFFFAOYSA-N,,,intermediate,false,false,C19H37NO5,0,359.50700
cpd_MNXM150922,3-hydroxyoctadecanoylcarnitine,CCCCCCCCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,PWZJXSPDNGIODC-UHFFFAOYSA-N,,,intermediate,false,false,C25H49NO5,0,443.66900
cpd_MNXM150929,3-hydroxytetradecanoylcarnitine,CCCCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,GFAZJTUXMHGTOC-UHFFFAOYSA-N,,,intermediate,false,false,C21H41NO5,0,387.56100
cpd_MNXM150989,3-O-beta-D-glucosyl-D-glucuronate,O=C[C@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)C(=O)[O-],FZIWWMBARQNGJH-YEOGOCOXSA-M,,,intermediate,false,false,C12H19O12,-1,355.27200
cpd_MNXM151146,4-Ethoxy-4-oxobutanoic acid,CCOC(=O)CCC(=O)O,LOLKAJARZKDJTD-UHFFFAOYSA-N,,,intermediate,false,false,C6H10O4,0,146.14200
cpd_MNXM151322,5-(2-oxoethylideneamino)-6-(D-ribitylamino)uracil,O=C/C=N/C1=C(NC[C@H](O)[C@H](O)[C@H](O)CO)NC(=O)NC1=O,PUEQUELBQOQOOV-GJQDMXJLSA-N,,,intermediate,false,false,C11H16N4O7,0,316.27000
cpd_MNXM151323,5-(2-oxopropylideneamino)-6-(D-ribitylamino)uracil,CC(=O)/C=N/C1=C(NC[C@H](O)[C@H](O)[C@H](O)CO)NC(=O)NC1=O,LXKLTDXEFFOBPT-CEKOQDAHSA-N,,,intermediate,false,false,C12H18N4O7,0,330.29700
cpd_MNXM151350,"5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil",NC1(CC2=CC=C(O)C=C2)C(=O)NC(=O)N/C1=N/C[C@H](O)[C@H](O)[C@H](O)CO,XETIGMNRSOUDLK-USDBNLMRSA-N,,,intermediate,false,false,C16H22N4O7,0,382.37300
cpd_MNXM1514,(R)-3-hydroxy-2-oxo-4-phosphooxybutanoate,O=C([O-])C(=O)[C@H](O)COP(=O)([O-])[O-],MZJFVXDTNBHTKZ-UWTATZPHSA-K,,,intermediate,false,false,C4H4O8P,-3,211.04200
cpd_MNXM151682,peptidoglycan dimer with tetrapeptide and tripepetide stems (meso diaminopimelate containing),CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@H](O[C@@H]2O[C@H](CO)[C@@H](OC3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-])[C@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H](CO)O[C@@H]1O,ZVVBQGOOWXCLIK-MEMPIACWSA-J,,,intermediate,false,false,C71H111N13O40,-4,1786.72000
